"date","storenumber","checknumber","ordermodeid","chitname","paymenttype","price","disc_price","quantity","item","disc","state"
2018-11-08,"OR061",10032,"Walk-in","F Perfect","VISA",13.49,13.49,1,"Perfect",0,"OR"
2018-11-08,"OR061",10033,"Walk-in","LTN Chk Bcn Art","VISA",13.99,13.99,1,"LTN Chk Bcn Art",0,"OR"
2018-11-08,"OR061",10033,"Walk-in","LTN Cowboy","VISA",12.99,12.99,1,"LTN Cowboy",0,"OR"
2018-11-08,"OR061",10033,"Walk-in","LTN Murph Combo","VISA",13.99,13.99,1,"LTN Murph Combo",0,"OR"
2018-11-08,"OR061",10034,"Walk-in","$0.10 Deposit","Cash",0.1,0.1,1,"$0.10 Deposit",0,"OR"
2018-11-08,"OR061",10034,"Walk-in","20Oz Soda","Cash",1.5,1.5,1,"20Oz Soda",0,"OR"
2018-11-08,"OR061",10034,"Walk-in","Chk Caesar Sal","Cash",5.49,3.85,1,"Chk Caesar Sal",1.64,"OR"
2018-11-08,"OR061",10034,"Walk-in","Choc Chip Dough","Cash",4.49,3.15,1,"Choc Chip Dough",1.34,"OR"
2018-11-08,"OR061",10034,"Walk-in","F Cowboy","Cash",15.99,15.99,1,"Cowboy",0,"OR"
2018-11-08,"OR061",10035,"Walk-in","Choc Chip Dough","EBT/SNAP",4.49,3.42,1,"Choc Chip Dough",1.07,"OR"
2018-11-08,"OR061",10035,"Walk-in","Club Salad","EBT/SNAP",5.99,4.57,1,"Club Salad",1.42,"OR"
2018-11-08,"OR061",10035,"Walk-in","F Stf Chk&Bac","EBT/SNAP",17.99,17.99,1,"Stf Chk&Bac",0,"OR"
2018-11-08,"OR061",10036,"Walk-in","FTN Chk Bcn Art","VISA",15.99,15.99,1,"FTN Chk Bcn Art",0,"OR"
2018-11-08,"OR061",10037,"Walk-in","F All Meat","VISA",16.99,16.99,1,"All Meat",0,"OR"
2018-11-08,"OR061",10037,"Walk-in","F Stf Big Murp","VISA",17.99,17.99,1,"Stf Big Murp",0,"OR"
2018-11-08,"OR061",10038,"Walk-in","F CYO","VISA",11.99,11.99,0.5,"CYO",0,"OR"
2018-11-08,"OR061",10038,"Walk-in","F Half & Half","VISA",0,0,1,"Half & Half",0,"OR"
2018-11-08,"OR061",10039,"Walk-in","L Pepperoni","MASTERCARD",10.99,10.99,1,"Pepperoni",0,"OR"
2018-11-08,"OR061",10041,"Walk-in","Cheesy Bread","Cash",4.49,3.15,1,"Cheesy Bread",1.34,"OR"
2018-11-08,"OR061",10041,"Walk-in","Chk Caesar Sal","Cash",5.49,3.85,1,"Chk Caesar Sal",1.64,"OR"
2018-11-08,"OR061",10041,"Walk-in","F Cowboy","Cash",15.99,15.99,1,"Cowboy",0,"OR"
2018-11-08,"OR061",10041,"Walk-in","Italian Salad","Cash",5.49,5.49,1,"Italian Salad",0,"OR"
2018-11-08,"OR061",10042,"Walk-in","Chk Caesar Sal","Cash",5.49,2.74,1,"Chk Caesar Sal",2.75,"OR"
2018-11-08,"OR061",10042,"Walk-in","F Gourmet Veg","Cash",15.99,8,1,"Gourmet Veg",7.99,"OR"
2018-11-08,"OR061",10043,"Walk-in","Club Salad","EBT/SNAP",5.99,4,1,"Club Salad",1.99,"OR"
2018-11-08,"OR061",10044,"Walk-in","FTN Murph Combo","VISA",15.99,15.99,1,"FTN Murph Combo",0,"OR"
2018-11-08,"OR061",10045,"Walk-in","L Cowboy","EBT/SNAP",13.99,13.99,0.5,"Cowboy",0,"OR"
2018-11-08,"OR061",10045,"Walk-in","L CYO","EBT/SNAP",0,0,0.5,"CYO",0,"OR"
2018-11-08,"OR061",10045,"Walk-in","L Half & Half","EBT/SNAP",0,0,1,"Half & Half",0,"OR"
2018-11-08,"OR061",10045,"Walk-in","LTN CYO","EBT/SNAP",8.99,8.99,0.5,"LTN CYO",0,"OR"
2018-11-08,"OR061",10045,"Walk-in","LTN Half&Half","EBT/SNAP",0,0,1,"LTN Half&Half",0,"OR"
2018-11-08,"OR061",10046,"Walk-in","Cheesy Bread","VISA",4.49,3.6,1,"Cheesy Bread",0.89,"OR"
2018-11-08,"OR061",10046,"Walk-in","F Stf Chicago","VISA",16.99,15.29,1,"Stf Chicago",1.7,"OR"
2018-11-08,"OR061",10046,"Walk-in","Garden Salad","VISA",5.49,4.4,1,"Garden Salad",1.09,"OR"
2018-11-08,"OR061",10047,"Walk-in","F Cowboy","Cash",15.99,15.99,1,"Cowboy",0,"OR"
2018-11-08,"OR061",10047,"Walk-in","F Half & Half","Cash",0,0,1,"Half & Half",0,"OR"
2018-11-08,"OR061",10047,"Walk-in","F Pepperoni","Cash",12.99,12.99,0.5,"Pepperoni",0,"OR"
2018-11-08,"OR061",10048,"Walk-in","$0.10 Deposit","MASTERCARD",0.1,0.1,1,"$0.10 Deposit",0,"OR"
2018-11-08,"OR061",10048,"Walk-in","20Oz Soda","MASTERCARD",1.5,1.5,1,"20Oz Soda",0,"OR"
2018-11-08,"OR061",10048,"Walk-in","L Cowboy","MASTERCARD",13.99,13.99,1,"Cowboy",0,"OR"
2018-11-08,"OR061",10049,"Walk-in","L Stf Chicago","Cash",14.99,13.49,1,"Stf Chicago",1.5,"OR"
2018-11-08,"OR061",10050,"Walk-in","L Cowboy","VISA",13.99,13.99,1,"Cowboy",0,"OR"
2018-11-08,"OR061",10050,"Walk-in","Ranch Dr Pkt","VISA",0.35,0.35,1,"Ranch Dr Pkt",0,"OR"
2018-11-08,"OR061",10051,"Walk-in","F Perfect","Cash",13.49,10.49,1,"Perfect",3,"OR"
2018-11-08,"OR061",10051,"Walk-in","FTN Chk Bcn Art","Cash",15.99,12.99,1,"FTN Chk Bcn Art",3,"OR"
2018-11-08,"OR061",10052,"Walk-in","F Cowboy","VISA",15.99,14.39,1,"Cowboy",1.6,"OR"
2018-11-08,"OR061",10053,"Walk-in","$0.10 Deposit","VISA",0.1,0.1,1,"$0.10 Deposit",0,"OR"
2018-11-08,"OR061",10053,"Walk-in","20Oz Soda","VISA",1.5,1.5,1,"20Oz Soda",0,"OR"
2018-11-08,"OR061",10053,"Walk-in","Chk Caesar Sal","VISA",5.49,5.49,1,"Chk Caesar Sal",0,"OR"
2018-11-08,"OR061",10053,"Walk-in","F Cowboy","VISA",15.99,15.99,1,"Cowboy",0,"OR"
2018-11-08,"OR061",10054,"Walk-in","L Cowboy","Cash",13.99,13.99,1,"Cowboy",0,"OR"
2018-11-08,"OR061",10055,"Walk-in","F Pepperoni","EBT/SNAP",12.99,12.99,1,"Pepperoni",0,"OR"
2018-11-08,"OR061",10055,"Walk-in","L Chkn Garlic","EBT/SNAP",13.99,12,1,"Chkn Garlic",1.99,"OR"
2018-11-08,"OR061",10056,"Walk-in","L Pepperoni","Cash",10.99,8,1,"Pepperoni",2.99,"OR"
2018-11-08,"OR061",10058,"Walk-in","F Stf Chicago","VISA",16.99,15.29,1,"Stf Chicago",1.7,"OR"
2018-11-08,"OR061",10058,"Walk-in","M Chk Bac Art","VISA",13.99,12.59,1,"M Chk Bac Art",1.4,"OR"
2018-11-08,"OR061",10059,"Walk-in","F Stf 5 Meat","VISA",17.99,17.99,1,"Stf 5 Meat",0,"OR"
2018-11-08,"OR061",10059,"Walk-in","F Stf Chicago","VISA",16.99,16.99,1,"Stf Chicago",0,"OR"
2018-11-08,"OR061",10059,"Walk-in","S'more Dsrt Piz","VISA",4.49,3.5,1,"S'more Dsrt Piz",0.99,"OR"
2018-11-08,"OR061",10060,"Walk-in","Cheesy Bread","VISA",4.49,4.49,1,"Cheesy Bread",0,"OR"
2018-11-08,"OR061",10060,"Walk-in","F Perfect","VISA",13.49,12,1,"Perfect",1.49,"OR"
2018-11-08,"OR061",10061,"Walk-in","L Perfect","AMEX",11.49,10,1,"Perfect",1.49,"OR"
2018-11-08,"OR061",10062,"Walk-in","F Hawaiian","EBT/SNAP",13.99,13.99,1,"Hawaiian",0,"OR"
2018-11-08,"OR061",10062,"Walk-in","F Perfect","EBT/SNAP",13.49,12,1,"Perfect",1.49,"OR"
2018-11-08,"OR061",10063,"Walk-in","Cheesy Bread","VISA",4.49,4.49,1,"Cheesy Bread",0,"OR"
2018-11-08,"OR061",10063,"Walk-in","F Perfect","VISA",13.49,12,1,"Perfect",1.49,"OR"
2018-11-08,"OR061",10064,"Walk-in","Choc Chip Dough","VISA",4.49,3.32,1,"Choc Chip Dough",1.17,"OR"
2018-11-08,"OR061",10064,"Walk-in","Cinnamon Wheel","VISA",4.99,3.68,1,"Cinnamon Wheel",1.31,"OR"
2018-11-08,"OR061",10064,"Walk-in","LTN Tuscan Chkn","VISA",13.99,12.59,1,"LTN Tuscan Chkn",1.4,"OR"
2018-11-08,"OR061",10065,"Walk-in","F Murph Combo","VISA",16.99,16.99,1,"Murph Combo",0,"OR"
2018-11-08,"OR061",20001,"Walk-in","Choc Chip Dough","VISA",4.49,4.49,1,"Choc Chip Dough",0,"OR"
2018-11-08,"OR061",20001,"Walk-in","Chz5 Brd W/Mar","VISA",5.49,2.51,1,"Chz5 Brd W/Mar",2.98,"OR"
2018-11-08,"OR061",20001,"Walk-in","F Hawaiian","VISA",13.99,13.99,1,"Hawaiian",0,"OR"
2018-11-08,"OR061",20001,"Walk-in","L Murph Combo","VISA",14.99,14.99,1,"Murph Combo",0,"OR"
2018-11-08,"OR061",20002,"Walk-in","L Perfect","VISA",11.49,10,1,"Perfect",1.49,"OR"
2018-11-08,"OR061",20003,"Walk-in","F Chkn Garlic","Cash",15.99,11,1,"Chkn Garlic",4.99,"OR"
2018-11-08,"OR061",20004,"Walk-in","Cheesy Bread","VISA",4.49,4.49,1,"Cheesy Bread",0,"OR"
2018-11-08,"OR061",20004,"Walk-in","F All Meat","VISA",16.99,16.99,0.5,"All Meat",0,"OR"
2018-11-08,"OR061",20004,"Walk-in","F Half & Half","VISA",0,0,1,"Half & Half",0,"OR"
2018-11-08,"OR061",20005,"Walk-in","L Perfect","Gift Card",11.49,10,1,"Perfect",1.49,"OR"
2018-11-08,"OR061",20006,"Walk-in","F All Meat","Cash",16.99,13.99,1,"All Meat",3,"OR"
2018-11-08,"OR061",20006,"Walk-in","L Pepperoni","Cash",10.99,10.99,1,"Pepperoni",0,"OR"
2018-11-08,"OR061",20007,"Walk-in","L Pepperoni","Cash",10.99,8.99,1,"Pepperoni",2,"OR"
2018-11-08,"OR061",20009,"Walk-in","Choc Chip Dough","Cash",4.49,4.49,1,"Choc Chip Dough",0,"OR"
2018-11-08,"OR061",20010,"Walk-in","L Hawaiian","VISA",11.99,11.99,1,"Hawaiian",0,"OR"
2018-11-08,"OR061",20011,"Walk-in","Cheesy Bread","VISA",4.49,4.49,1,"Cheesy Bread",0,"OR"
2018-11-08,"OR061",20011,"Walk-in","F Chk Bac Art","VISA",16.99,16.99,0.5,"Chk Bac Art",0,"OR"
2018-11-08,"OR061",20011,"Walk-in","F Half & Half","VISA",0,0,1,"Half & Half",0,"OR"
2018-11-08,"OR061",20012,"Walk-in","$0.10 Deposit","MASTERCARD",0.1,0.1,1,"$0.10 Deposit",0,"OR"
2018-11-08,"OR061",20012,"Walk-in","2L Soda","MASTERCARD",2.25,2.25,1,"2Soda",0,"OR"
2018-11-08,"OR061",20012,"Walk-in","Choc Chip Dough","MASTERCARD",4.49,2.51,1,"Choc Chip Dough",1.98,"OR"
2018-11-08,"OR061",20012,"Walk-in","Choc Chip Dough","MASTERCARD",4.49,4.49,1,"Choc Chip Dough",0,"OR"
2018-11-08,"OR061",20012,"Walk-in","F Cowboy","MASTERCARD",15.99,15.99,1,"Cowboy",0,"OR"
2018-11-08,"OR061",20014,"Walk-in","F All Meat","VISA",16.99,16.99,1,"All Meat",0,"OR"
2018-11-08,"OR061",20015,"Walk-in","L Cowboy","Cash",13.99,13.99,1,"Cowboy",0,"OR"
2018-11-08,"OR061",20016,"Walk-in","Chk Caesar Sal","VISA",5.49,5.49,1,"Chk Caesar Sal",0,"OR"
2018-11-08,"OR061",20016,"Walk-in","Club Salad","VISA",5.99,2.01,1,"Club Salad",3.98,"OR"
2018-11-08,"OR061",20016,"Walk-in","Club Salad","VISA",5.99,5.99,1,"Club Salad",0,"OR"
2018-11-08,"OR061",20017,"Walk-in","$0.10 Deposit","Cash",0.1,0.05,1,"$0.10 Deposit",0.05,"OR"
2018-11-08,"OR061",20017,"Walk-in","20Oz Soda","Cash",1.5,0.75,1,"20Oz Soda",0.75,"OR"
2018-11-08,"OR061",20017,"Walk-in","Italian Salad","Cash",5.49,2.74,1,"Italian Salad",2.75,"OR"
2018-11-08,"OR061",20018,"Walk-in","$0.10 Deposit","VISA",0.1,0.1,1,"$0.10 Deposit",0,"OR"
2018-11-08,"OR061",20018,"Walk-in","2L Soda","VISA",2.25,2.25,1,"2Soda",0,"OR"
2018-11-08,"OR061",20019,"Walk-in","Cinnamon Wheel","EBT/SNAP",4.99,4.99,1,"Cinnamon Wheel",0,"OR"
2018-11-08,"OR061",20019,"Walk-in","Club Salad","EBT/SNAP",5.99,2.01,1,"Club Salad",3.98,"OR"
2018-11-08,"OR061",20019,"Walk-in","F CYO","EBT/SNAP",11.99,9.59,1,"CYO",2.4,"OR"
2018-11-08,"OR061",20019,"Walk-in","Ranch Dr Pkt","EBT/SNAP",0.35,0.35,1,"Ranch Dr Pkt",0,"OR"
2018-11-08,"OR061",20020,"Walk-in","F Pepperoni","Cash",12.99,12.99,1,"Pepperoni",0,"OR"
2018-11-08,"OR061",20021,"Walk-in","F Chk Bac Art","MASTERCARD",16.99,16.99,1,"Chk Bac Art",0,"OR"
2018-11-08,"OR061",20022,"Walk-in","Cheesy Bread","EBT/SNAP",4.49,4.49,1,"Cheesy Bread",0,"OR"
2018-11-08,"OR061",20022,"Walk-in","Choc Chip Dough","EBT/SNAP",4.49,2.51,1,"Choc Chip Dough",1.98,"OR"
2018-11-08,"OR061",20022,"Walk-in","L Perfect","EBT/SNAP",11.49,10,1,"Perfect",1.49,"OR"
2018-11-08,"OR061",20023,"Walk-in","$0.10 Deposit","VISA",0.1,0.1,1,"$0.10 Deposit",0,"OR"
2018-11-08,"OR061",20023,"Walk-in","20Oz Soda","VISA",1.5,1.5,1,"20Oz Soda",0,"OR"
2018-11-08,"OR061",20023,"Walk-in","Chk Caesar Sal","VISA",5.49,2.51,1,"Chk Caesar Sal",2.98,"OR"
2018-11-08,"OR061",20023,"Walk-in","Choc Chip Dough","VISA",4.49,4.49,1,"Choc Chip Dough",0,"OR"
2018-11-08,"OR061",20023,"Walk-in","LPAN HrbChk Med","VISA",15.99,15.99,1,"LPAN HrbChk Med",0,"OR"
2018-11-08,"OR061",20023,"Walk-in","M Chkn Garlic","VISA",12.99,12.99,1,"M Chkn Garlic",0,"OR"
2018-11-08,"OR061",20024,"Walk-in","L Pepperoni","Cash",10.99,10.99,1,"Pepperoni",0,"OR"
2018-11-08,"OR061",20024,"Walk-in","LTN Pepperoni","Cash",9.99,9.99,1,"LTN Pepperoni",0,"OR"
2018-11-08,"OR061",20025,"Walk-in","Choc Chip Dough","EBT/SNAP",4.49,2.51,1,"Choc Chip Dough",1.98,"OR"
2018-11-08,"OR061",20025,"Walk-in","F Paparoni","EBT/SNAP",14.49,14.49,1,"Paparoni",0,"OR"
2018-11-08,"OR061",20025,"Walk-in","S'more Dsrt Piz","EBT/SNAP",4.49,4.49,1,"S'more Dsrt Piz",0,"OR"
2018-11-08,"OR061",20026,"Walk-in","L Chk Bac Art","Cash",14.99,14.99,0.5,"Chk Bac Art",0,"OR"
2018-11-08,"OR061",20026,"Walk-in","L Half & Half","Cash",0,0,1,"Half & Half",0,"OR"
2018-11-08,"OR061",20027,"Walk-in","F Papas Fav","Cash",16.99,13.99,1,"Papas Fav",3,"OR"
2018-11-08,"OR061",20028,"Walk-in","Chk Caesar Sal","EBT/SNAP",5.49,5.49,1,"Chk Caesar Sal",0,"OR"
2018-11-08,"OR061",20028,"Walk-in","Ranch Dr Pkt","EBT/SNAP",0.35,0.35,1,"Ranch Dr Pkt",0,"OR"
2018-11-08,"OR061",20029,"Walk-in","$0.10 Deposit","VISA",0.1,0.1,1,"$0.10 Deposit",0,"OR"
2018-11-08,"OR061",20029,"Walk-in","2L Soda","VISA",2.25,2.25,1,"2Soda",0,"OR"
2018-11-08,"OR061",20029,"Walk-in","F Cowboy","VISA",15.99,15.99,1,"Cowboy",0,"OR"
2018-11-08,"OR061",20030,"Walk-in","L Cowboy","Cash",13.99,13.99,1,"Cowboy",0,"OR"
2018-11-08,"OR061",20030,"Walk-in","L Pepperoni","Cash",10.99,10.99,1,"Pepperoni",0,"OR"
2018-11-08,"OR061",20030,"Walk-in","MM Pep","Cash",4.49,4.49,1,"MM Pep",0,"OR"
2018-11-08,"OR061",20031,"Walk-in","F Stf Chicago","VISA",16.99,14.99,1,"Stf Chicago",2,"OR"
2018-11-08,"OR061",20032,"Walk-in","F Rancher","Cash",16.99,13.99,1,"Rancher",3,"OR"
2018-11-08,"OR061",20034,"Walk-in","$0.10 Deposit","EBT/SNAP",0.1,0.1,1,"$0.10 Deposit",0,"OR"
2018-11-08,"OR061",20034,"Walk-in","20Oz Soda","EBT/SNAP",1.5,1.5,1,"20Oz Soda",0,"OR"
2018-11-08,"OR061",20034,"Walk-in","Chk Caesar Sal","EBT/SNAP",5.49,2.51,1,"Chk Caesar Sal",2.98,"OR"
2018-11-08,"OR061",20034,"Walk-in","Chk Caesar Sal","EBT/SNAP",5.49,5.49,1,"Chk Caesar Sal",0,"OR"
2018-11-08,"OR061",20034,"Walk-in","Choc Chip Dough","EBT/SNAP",4.49,4.49,1,"Choc Chip Dough",0,"OR"
2018-11-08,"OR061",20034,"Walk-in","Chz5 Brd W/Mar","EBT/SNAP",5.49,2.51,1,"Chz5 Brd W/Mar",2.98,"OR"
2018-11-08,"OR061",20035,"Walk-in","F Cowboy","VISA",15.99,15.99,1,"Cowboy",0,"OR"
2018-11-08,"OR061",20036,"Walk-in","$0.10 Deposit","Cash",0.1,0.05,1,"$0.10 Deposit",0.05,"OR"
2018-11-08,"OR061",20036,"Walk-in","16Oz AMP Energy","Cash",2.5,1.25,1,"16Oz AMP Energy",1.25,"OR"
2018-11-08,"OR061",20039,"Walk-in","$0.10 Deposit","VISA",0.1,0.05,1,"$0.10 Deposit",0.05,"OR"
2018-11-08,"OR061",20039,"Walk-in","20Oz Soda","VISA",1.5,0.75,1,"20Oz Soda",0.75,"OR"
2018-11-08,"OR061",20039,"Walk-in","Choc Chip Dough","VISA",4.49,2.24,1,"Choc Chip Dough",2.25,"OR"
2018-11-08,"OR061",20039,"Walk-in","F Hawaiian","VISA",13.99,7,1,"Hawaiian",6.99,"OR"
2018-11-08,"OR061",20040,"Walk-in","$0.10 Deposit","EBT/SNAP",0.1,0.1,1,"$0.10 Deposit",0,"OR"
2018-11-08,"OR061",20040,"Walk-in","18.5 OZ Tea","EBT/SNAP",1.59,1.59,1,"18.5 OZ Tea",0,"OR"
2018-11-08,"OR061",20040,"Walk-in","20Oz Soda","EBT/SNAP",1.5,1.5,1,"20Oz Soda",0,"OR"
2018-11-08,"OR061",20040,"Walk-in","Choc Chip Dough","EBT/SNAP",4.49,4.49,1,"Choc Chip Dough",0,"OR"
2018-11-08,"OR061",20040,"Walk-in","Chz5 Brd W/Mar","EBT/SNAP",5.49,2.51,1,"Chz5 Brd W/Mar",2.98,"OR"
2018-11-08,"OR061",20040,"Walk-in","F Stf Chicago","EBT/SNAP",16.99,14.99,1,"Stf Chicago",2,"OR"
2018-11-08,"OR061",20040,"Walk-in","L Chkn Garlic","EBT/SNAP",13.99,10,1,"Chkn Garlic",3.99,"OR"
2018-11-08,"OR061",20041,"Walk-in","F All Meat","VISA",16.99,16.99,1,"All Meat",0,"OR"
2018-11-08,"OR061",20041,"Walk-in","F Murph Combo","VISA",16.99,15.15,1,"Murph Combo",1.84,"OR"
2018-11-08,"OR061",20042,"Walk-in","Club Salad","EBT/SNAP",5.99,5.99,1,"Club Salad",0,"OR"
2018-11-08,"OR061",20042,"Walk-in","F All Meat","EBT/SNAP",16.99,16.99,1,"All Meat",0,"OR"
2018-11-08,"OR061",20044,"Walk-in","FTN Chk Bcn Art","EBT/SNAP",15.99,11.99,1,"FTN Chk Bcn Art",4,"OR"
2018-11-08,"OR061",20044,"Walk-in","FTN Chk Bcn Art","EBT/SNAP",15.99,15.99,1,"FTN Chk Bcn Art",0,"OR"
2018-11-08,"OR061",20045,"Walk-in","$0.10 Deposit","Cash",0.1,0.1,1,"$0.10 Deposit",0,"OR"
2018-11-08,"OR061",20045,"Walk-in","20Oz Soda","Cash",1.5,1.5,1,"20Oz Soda",0,"OR"
2018-11-08,"OR061",20045,"Walk-in","Chz5 Brd W/Mar","Cash",5.49,5.49,1,"Chz5 Brd W/Mar",0,"OR"
2018-11-08,"OR061",20045,"Walk-in","L Chkn Garlic","Cash",13.99,12,1,"Chkn Garlic",1.99,"OR"
2018-11-08,"OR061",20046,"Walk-in","F All Meat","VISA",16.99,16.99,0.5,"All Meat",0,"OR"
2018-11-08,"OR061",20046,"Walk-in","F Half & Half","VISA",0,0,1,"Half & Half",0,"OR"
2018-11-08,"OR061",20047,"Walk-in","F Papas Fav","VISA",16.99,14.99,1,"Papas Fav",2,"OR"
2018-11-08,"OR061",20047,"Walk-in","Garden Salad","VISA",5.49,5.49,1,"Garden Salad",0,"OR"
2018-11-08,"OR061",20047,"Walk-in","L Pepperoni","VISA",10.99,10.99,1,"Pepperoni",0,"OR"
2018-11-08,"OR061",20048,"Walk-in","F Stf Chk&Bac","VISA",17.99,13.99,1,"Stf Chk&Bac",4,"OR"
2018-11-08,"OR061",20049,"Walk-in","MM Chz","Cash",4.49,2.51,1,"MM Chz",1.98,"OR"
2018-11-08,"OR061",20049,"Walk-in","MM Chz","Cash",4.49,4.49,1,"MM Chz",0,"OR"
2018-11-08,"OR061",30001,"Call-in","F Papas Fav","VISA",16.99,13,1,"Papas Fav",3.99,"OR"
2018-11-08,"OR061",30005,"Call-in","Caesar Dr Pkt","EBT/SNAP",0.35,0.35,1,"Caesar Dr Pkt",0,"OR"
2018-11-08,"OR061",30005,"Call-in","Chk Caesar Sal","EBT/SNAP",5.49,2.51,1,"Chk Caesar Sal",2.98,"OR"
2018-11-08,"OR061",30005,"Call-in","Chk Caesar Sal","EBT/SNAP",5.49,5.49,1,"Chk Caesar Sal",0,"OR"
2018-11-08,"OR061",30005,"Call-in","F Pepperoni","EBT/SNAP",12.99,12.99,1,"Pepperoni",0,"OR"
2018-11-08,"OR061",30005,"Call-in","M Gourmet Veg","EBT/SNAP",12.99,12.99,1,"M Gourmet Veg",0,"OR"
2018-11-08,"OR061",50006,"Call-in","F Stf 5 Meat","VISA",17.99,15.99,1,"Stf 5 Meat",2,"OR"
2018-11-08,"OR061",50020,"Call-in","Marinara Sc Cup","VISA",0.59,0.59,1,"Marinara Sc Cup",0,"OR"
2018-11-08,"OR061",50020,"Call-in","MGF Cheese","VISA",10.99,10.99,1,"MGCheese",0,"OR"
2018-11-08,"OR061",50020,"Call-in","MGF Chkn Garlic","VISA",14.99,14.99,1,"MGChkn Garlic",0,"OR"
2018-11-08,"OR061",50027,"Call-in","L Stf Chicago","Cash",14.99,14.99,1,"Stf Chicago",0,"OR"
2018-11-08,"OR061",60004,"Call-in","F Half & Half","VISA",0,0,1,"Half & Half",0,"OR"
2018-11-08,"OR061",60004,"Call-in","F Pepperoni","VISA",12.99,9.99,0.5,"Pepperoni",3,"OR"
2018-11-08,"OR061",60004,"Call-in","L CYO","VISA",9.99,6.92,1,"CYO",3.07,"OR"
2018-11-08,"OR061",60018,"Call-in","$0.10 Deposit","EBT/SNAP",0.1,0.1,1,"$0.10 Deposit",0,"OR"
2018-11-08,"OR061",60018,"Call-in","2L Soda","EBT/SNAP",2.25,2.25,1,"2Soda",0,"OR"
2018-11-08,"OR061",60018,"Call-in","Cheesy Bread","EBT/SNAP",4.49,4.49,1,"Cheesy Bread",0,"OR"
2018-11-08,"OR061",60018,"Call-in","F Pepperoni","EBT/SNAP",12.99,9.99,1,"Pepperoni",3,"OR"
2018-11-08,"OR061",60044,"Call-in","$0.10 Deposit","Cash",0.1,0.1,1,"$0.10 Deposit",0,"OR"
2018-11-08,"OR061",60044,"Call-in","2L Soda","Cash",2.25,2.25,1,"2Soda",0,"OR"
2018-11-08,"OR061",60044,"Call-in","Cheesy Bread","Cash",4.49,4.49,1,"Cheesy Bread",0,"OR"
2018-11-08,"OR061",60044,"Call-in","Garden Salad","Cash",5.49,5.49,1,"Garden Salad",0,"OR"
2018-11-08,"OR061",60044,"Call-in","M CYO","Cash",0,0,0.5,"M CYO",0,"OR"
2018-11-08,"OR061",60044,"Call-in","M Gourmet Veg","Cash",12.99,12.99,0.5,"M Gourmet Veg",0,"OR"
2018-11-08,"OR061",60044,"Call-in","M Half & Half","Cash",0,0,1,"M Half & Half",0,"OR"
2018-11-08,"OR061",60044,"Call-in","MM Pep","Cash",4.49,4.49,1,"MM Pep",0,"OR"
2018-11-08,"OR061",60044,"Call-in","Ranch Dr Pkt","Cash",0.35,0.35,1,"Ranch Dr Pkt",0,"OR"
2018-11-08,"OR061",60044,"Call-in","S'more Dsrt Piz","Cash",4.49,4.49,1,"S'more Dsrt Piz",0,"OR"
2018-11-08,"OR061",60046,"Call-in","F Cowboy","VISA",15.99,13.99,1,"Cowboy",2,"OR"
2018-11-08,"OR061",70002,"Walk-in","F Cowboy","VISA",15.99,12,1,"Cowboy",3.99,"OR"
2018-11-08,"OR061",70003,"Walk-in","Anchovies Side","VISA",1.5,1.35,1,"Anchovies Side",0.15,"OR"
2018-11-08,"OR061",70003,"Walk-in","L Cowboy","VISA",13.99,12.59,1,"Cowboy",1.4,"OR"
2018-11-08,"OR061",70005,"Walk-in","Cheesy Bread","VISA",4.49,3.5,1,"Cheesy Bread",0.99,"OR"
2018-11-08,"OR061",70005,"Walk-in","MM Pep","VISA",4.49,3.5,1,"MM Pep",0.99,"OR"
2018-11-08,"OR061",70006,"Walk-in","Club Salad","Cash",5.99,3.65,1,"Club Salad",2.34,"OR"
2018-11-08,"OR061",70006,"Walk-in","F Murph Combo","Cash",16.99,16.99,1,"Murph Combo",0,"OR"
2018-11-08,"OR061",70006,"Walk-in","Garden Salad","Cash",5.49,3.35,1,"Garden Salad",2.14,"OR"
2018-11-08,"OR061",70007,"Walk-in","FTN Pepperoni","Cash",11.99,11.99,1,"FTN Pepperoni",0,"OR"
2018-11-08,"OR061",70008,"Walk-in","Club Salad","EBT/SNAP",5.99,5.99,1,"Club Salad",0,"OR"
2018-11-08,"OR061",70008,"Walk-in","F Chkn Garlic","EBT/SNAP",15.99,15.99,1,"Chkn Garlic",0,"OR"
2018-11-08,"OR061",70008,"Walk-in","F Hawaiian","EBT/SNAP",13.99,13.99,1,"Hawaiian",0,"OR"
2018-11-08,"OR061",70009,"Walk-in","F Stf Chicago","EBT/SNAP",16.99,16.99,1,"Stf Chicago",0,"OR"
2018-11-08,"OR061",70009,"Walk-in","L Pepperoni","EBT/SNAP",10.99,10.99,1,"Pepperoni",0,"OR"
2018-11-08,"OR061",70011,"Walk-in","FTN Half&Half","VISA",0,0,1,"FTN Half&Half",0,"OR"
2018-11-08,"OR061",70011,"Walk-in","FTN Hawaiian","VISA",12.99,11.69,0.5,"FTN Hawaiian",1.3,"OR"
2018-11-08,"OR061",70012,"Walk-in","F Cowboy","Cash",15.99,12,1,"Cowboy",3.99,"OR"
2018-11-08,"OR061",70013,"Walk-in","LTN Perfect","Cash",10.49,10,1,"LTN Perfect",0.49,"OR"
2018-11-08,"OR061",70014,"Walk-in","F Chkn Garlic","MASTERCARD",15.99,11.99,1,"Chkn Garlic",4,"OR"
2018-11-08,"OR061",70015,"Walk-in","F All Meat","VISA",16.99,16.99,1,"All Meat",0,"OR"
